"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"235867_at",-3.22613033259424,2.86172576923077,-16.3254586485689,2.67668980911111e-22,4.54322469702137e-20,40.546808742833
"231773_at",-2.96494611973392,3.51244038461538,-16.304151957616,2.8359911280244e-22,4.78641598686288e-20,40.4892504905099
"219960_s_at",3.69959243902439,8.52477634615385,16.2870958388037,2.97042770135846e-22,4.98514532149895e-20,40.4431368219659
"222036_s_at",3.63350239467849,9.05782961538462,16.2837405925759,2.9976261553551e-22,5.00268637647613e-20,40.4340614532475
"232570_s_at",-1.97621294900222,5.58806846153846,-16.2505472070711,3.28071371615936e-22,5.4447089357127e-20,40.3442084707884
"214882_s_at",2.4604268292683,11.2087519230769,16.247720254982,3.30604347637168e-22,5.45643297069897e-20,40.3365501158669
"201399_s_at",4.97814254988914,10.1780121153846,16.2350318325363,3.42220145517361e-22,5.61711121265942e-20,40.3021650803511
"226028_at",-3.4465545232816,6.8208825,-16.2253801364649,3.51332741377196e-22,5.73517102904971e-20,40.2759968719293
"201523_x_at",4.67815949002217,7.75149519230769,16.2186058202378,3.57875466312e-22,5.81022489409695e-20,40.2576234886045
"230757_at",-2.47129971175166,4.8915525,-16.2001130529083,3.76372934981741e-22,6.07750739822138e-20,40.2074399310864
"1566424_at",-1.70502341463415,3.73319461538462,-16.1932576074147,3.83474218099085e-22,6.15888457917955e-20,40.1888262681082
"200900_s_at",4.76791181818182,8.06123326923077,16.1845444459681,3.92696542006747e-22,6.27327475902008e-20,40.1651606814165
"203812_at",-3.22852494456763,5.15107134615385,-16.1680060493449,4.10825495115327e-22,6.52797341254264e-20,40.1202167881586
"1562527_at",-5.10640490022173,3.7777925,-16.1513108778173,4.29988799783601e-22,6.7963256168971e-20,40.074814421285
"226320_at",3.85300791574279,8.25336673076923,16.1487042057334,4.33061706199533e-22,6.8088696575256e-20,40.0677226577491
"218755_at",5.01514323725056,7.67968846153846,16.1221372464224,4.65681261890444e-22,7.28340122327394e-20,39.9953987010004
"1558048_x_at",-5.49392,10.2862553846154,-16.1083004053806,4.83647510090275e-22,7.52500107756604e-20,39.9576975477641
"202503_s_at",6.83455532150776,8.93240673076923,16.0938688376432,5.03136514465008e-22,7.78766688943689e-20,39.9183520309698
"200641_s_at",5.8045320842572,10.2659021153846,16.0847141671762,5.15910825853775e-22,7.94422891790197e-20,39.8933805216898
"225655_at",4.79072017738359,7.30606769230769,16.0714959092913,5.34938786701613e-22,8.19498788468578e-20,39.8573072677722
"200638_s_at",3.59093988913526,12.2117098076923,16.0683335477601,5.3959573945143e-22,8.22415485950641e-20,39.8486739911847
"205895_s_at",4.62066926829269,6.88804,16.0663939717923,5.42472336490879e-22,8.22602848121423e-20,39.8433783494081
"228851_s_at",3.95250126385809,7.2426425,16.0571932939727,5.56331470874536e-22,8.39358082294698e-20,39.8182516339892
"215378_at",-1.72109749445676,3.85646173076923,-16.0171294744153,6.20997550796709e-22,9.32214062057793e-20,39.7087227526546
"224753_at",4.34967900221729,6.89235096153846,15.9997201975904,6.51428297690149e-22,9.73005876844891e-20,39.6610693283904
"48031_r_at",-2.70425829268293,6.22965634615385,-15.9883367722626,6.72140492182511e-22,9.98947906615331e-20,39.6298908108776
"1554768_a_at",5.4506266075388,7.05674307692308,15.9684954167536,7.09853719350288e-22,1.04977525535402e-19,39.5755099941915
"206438_x_at",-3.04573352549889,7.09256807692308,-15.9578996715924,7.30866284125687e-22,1.07552554215205e-19,39.5464503414919
"211090_s_at",5.02704161862528,8.18152442307692,15.9448118080973,7.57695075109746e-22,1.10954044013497e-19,39.5105375557864
"212022_s_at",4.78628246119734,7.27652326923077,15.9422020627728,7.63163212255542e-22,1.11209632388828e-19,39.5033740564488
"208622_s_at",5.13988376940133,7.76351884615385,15.9314109706642,7.86202161096982e-22,1.14010762905098e-19,39.473745001662
"201821_s_at",3.46696370288248,10.0042748076923,15.9240435436717,8.02336010574373e-22,1.15788326782069e-19,39.4535083794918
"229172_at",-3.60489337028825,4.0101675,-15.8896508939408,8.82216570325635e-22,1.267041134872e-19,39.3589547164358
"218252_at",3.97147713968958,8.15320788461539,15.8568811513062,9.65837433067475e-22,1.38050055684329e-19,39.2687324227868
"201490_s_at",4.96304352549889,7.56209711538462,15.8528169176582,9.76754656473316e-22,1.38945675489654e-19,39.2575338163793
"200996_at",2.67880345898005,11.6456007692308,15.8213259164242,1.06570403187039e-21,1.50880457554806e-19,39.1706968975027
"230028_at",3.47060949002217,8.18142846153846,15.8028242528247,1.12175532477665e-21,1.58066966118174e-19,39.1196233091379
"242532_at",-4.19021133037694,3.86873134615385,-15.7970705802239,1.13978925438636e-21,1.59854105146873e-19,39.1037320740915
"201298_s_at",3.66297769401331,8.98774884615385,15.7915990305195,1.15721189714452e-21,1.61539210296253e-19,39.0886163875325
"230800_at",-3.12384095343681,5.65404519230769,-15.730165957016,1.37242324720585e-21,1.90690230994328e-19,38.9186567014564
"222158_s_at",3.94394751662971,8.61459365384615,15.7175822868732,1.42129654086435e-21,1.96566627616855e-19,38.8837873780779
"203851_at",-4.50049390243903,6.21042365384615,-15.7050897812711,1.47156389421072e-21,2.02580775169386e-19,38.8491519601881
"201504_s_at",4.21913427937916,7.32386692307692,15.7017230991945,1.48541688908591e-21,2.0298993413472e-19,38.8398146580929
"200729_s_at",3.83678694013304,10.8692671153846,15.7010683715452,1.48812625365727e-21,2.0298993413472e-19,38.8379986506581
"218726_at",4.47562798226164,6.55167961538462,15.6663085757667,1.63941055165202e-21,2.22609597315912e-19,38.7415123471009
"204318_s_at",4.34128312638581,7.2013575,15.6626277215139,1.65631876093215e-21,2.2388782961686e-19,38.7312865577
"209825_s_at",4.36430966740577,8.03539576923077,15.6502028600824,1.71471136667091e-21,2.30736813768288e-19,38.6967570376673
"217755_at",4.03990223946785,9.24017480769231,15.648184686818,1.7243914781335e-21,2.30998863794987e-19,38.6911466531152
"201727_s_at",3.47257478935698,7.71855711538462,15.6438766365256,1.74524090797674e-21,2.32187826887563e-19,38.6791689328401
"209053_s_at",4.05993172949002,6.54788365384615,15.6431439948977,1.74881200581467e-21,2.32187826887563e-19,38.6771317398239
"1556427_s_at",-4.76540101995565,3.24164730769231,-15.6232516247406,1.84866016355928e-21,2.44358517991178e-19,38.6217941538236
"200853_at",3.32636917960089,11.6223596153846,15.5990100439549,1.97820050122419e-21,2.60329443053172e-19,38.5542935294091
"1552619_a_at",4.63866713968958,7.64492153846154,15.5968821023146,1.9900025819449e-21,2.6073397864228e-19,38.5483649120467
"204146_at",4.83706150776054,9.28572423076923,15.5810638641782,2.08000440664603e-21,2.71336120697541e-19,38.5042769680341
"223021_x_at",3.49241026607539,8.28007480769231,15.5369756632002,2.3532852792415e-21,3.05650831072962e-19,38.38123732213
"227929_at",-2.39996631929047,3.2464125,-15.5019392865449,2.59626177897014e-21,3.35749472394697e-19,38.2832922138767
"203087_s_at",3.73381937915743,7.61374115384615,15.496496898155,2.63622727334643e-21,3.39448350589129e-19,38.2680645912315
"226473_at",5.33448567627494,5.99032769230769,15.4876566723773,2.70247979639842e-21,3.4520244168e-19,38.243322313216
"218883_s_at",5.42369390243903,9.25373403846154,15.4874529833138,2.70402608888026e-21,3.4520244168e-19,38.2427521112286
"203764_at",5.17326381374723,7.578445,15.4827397544207,2.74005813061789e-21,3.4831385759978e-19,38.2295566190798
"221487_s_at",4.08882239467849,6.97038192307692,15.4760711049115,2.79187331294085e-21,3.53396743548653e-19,38.2108820090094
"207165_at",5.13263319290465,8.5116575,15.4472002549262,3.02792467168696e-21,3.81659045220694e-19,38.1299712879653
"201179_s_at",3.35454465631929,8.33211307692308,15.4355184060225,3.12910328316857e-21,3.92755052008801e-19,38.0972042001578
"216640_s_at",2.86757727272727,10.3211471153846,15.4198824493643,3.26992222010479e-21,4.0871291414724e-19,38.0533201639832
"212008_at",5.08343445676275,7.54967346153846,15.4171353595535,3.29531913789378e-21,4.1017111919292e-19,38.045607096632
"212009_s_at",5.58814818181818,7.29471173076923,15.3999330499344,3.45897143170942e-21,4.28754579167865e-19,37.9972869909931
"216593_s_at",4.09209842572062,7.27275403846154,15.3863631406045,3.59387016686037e-21,4.42244644729401e-19,37.959144744945
"208750_s_at",6.15313199556541,9.53433519230769,15.3860139909716,3.59741066077208e-21,4.42244644729401e-19,37.9581630619554
"1555971_s_at",3.07052186252772,7.72241384615385,15.3543717908967,3.93342495135603e-21,4.79606474565914e-19,37.8691351856004
"213101_s_at",2.07338403547672,12.1500653846154,15.3543706375738,3.93343776214806e-21,4.79606474565914e-19,37.8691319384184
"1562608_at",-1.95684297117517,2.91623730769231,-15.2980090388654,4.61292637717583e-21,5.57663156960504e-19,37.7102527529395
"218049_s_at",3.29204150776053,9.39491538461538,15.2954119481016,4.64696415307681e-21,5.57663156960504e-19,37.7029224326235
"205200_at",-6.1678921286031,4.12018519230769,-15.2953569922204,4.64768715841148e-21,5.57663156960504e-19,37.7027673101073
"210092_at",4.258865654102,8.86536903846154,15.2948366635908,4.65453831593601e-21,5.57663156960504e-19,37.7012985739865
"206075_s_at",4.47037815964523,6.89250942307692,15.2938960234391,4.66694972852161e-21,5.57663156960504e-19,37.6986433372364
"204294_at",-3.18041044345898,5.10732596153846,-15.2889661159015,4.73254951762828e-21,5.63248811713584e-19,37.6847254440694
"212379_at",2.74813277161863,7.59114153846154,15.2832767541231,4.80941910438305e-21,5.70126098830297e-19,37.6686598148073
"202899_s_at",3.11619534368071,10.7796365384615,15.2670458922548,5.0357530999617e-21,5.94597044882038e-19,37.622805406378
"228718_at",-2.2479399113082,4.56025038461538,-15.259414011743,5.14588428529588e-21,6.05208666356865e-19,37.6012331993901
"202487_s_at",3.10836337028825,10.4115776923077,15.2511151630205,5.26841659954259e-21,6.17189839522101e-19,37.577767684945
"242657_at",-2.81921689578714,5.432485,-15.2408830723231,5.4235779644193e-21,6.328849395746e-19,37.5488242424793
"202112_at",-3.46267290465632,8.72677923076923,-15.2234240804391,5.69911675246434e-21,6.6245025193139e-19,37.4994086120995
"216591_s_at",4.72710077605322,8.02044442307692,15.1547972519501,6.92717522235214e-21,8.02075602392735e-19,37.3048073906679
"218781_at",3.28609272727273,8.118125,15.1408457779026,7.20800201895554e-21,8.31369283058914e-19,37.2651754796437
"212016_s_at",3.75123835920178,7.22486807692308,15.1335027143943,7.36042196316583e-21,8.45684174252511e-19,37.2443064796055
"207668_x_at",2.41654199556541,11.0265376923077,15.1164923145286,7.72619381888225e-21,8.84308766097584e-19,37.195937494619
"235956_at",-3.26418889135255,3.30425442307692,-15.1122154882628,7.82102504773481e-21,8.9174611164497e-19,37.1837707772819
"229985_at",-5.86035884700665,3.36255153846154,-15.1023983179324,8.04319595250885e-21,9.13590846727365e-19,37.1558343968849
"201761_at",3.30938922394679,10.9857288461538,15.0995722566787,8.10833151848128e-21,9.17500710043907e-19,37.1477901797244
"1570255_s_at",-4.25590605321508,4.48994903846154,-15.0902982418686,8.32586505359114e-21,9.36213194308774e-19,37.1213853528671
"209162_s_at",4.62039824833703,6.97043903846154,15.0898561715294,8.33638100244816e-21,9.36213194308774e-19,37.120126433524
"213872_at",7.45659073170732,10.580465,15.0872881535274,8.39773599005313e-21,9.39571412849653e-19,37.1128128069214
"206243_at",-5.46531046563193,3.53613653846154,-15.0649040522432,8.95232386166517e-21,9.97883472834043e-19,37.049029346576
"221677_s_at",3.95773911308204,8.12795961538461,15.0476626069575,9.40472786518176e-21,1.04441425842593e-18,36.9998578799433
"208953_at",4.1519466962306,8.84844846153846,15.0378845432998,9.67153732215782e-21,1.07006605342526e-18,36.9719552350116
"218728_s_at",2.6521056984479,9.57622788461538,15.0283772425698,9.93832363646724e-21,1.09552598521102e-18,36.944813954236
"223600_s_at",-2.58981937915743,2.94731884615385,-15.0215565309744,1.01343106291732e-20,1.11302301994593e-18,36.9253354461923
"220061_at",-3.68563578713969,3.08184884615385,-15.0194777745377,1.01948180951797e-20,1.11556703647364e-18,36.9193978187663
"202129_s_at",3.64045968957871,7.72193153846154,15.0073401608978,1.05555059649154e-20,1.15081981638657e-18,36.8847180837702
"218662_s_at",3.6270244789357,8.02733384615385,15.0057750278656,1.06029493991306e-20,1.15178875418265e-18,36.8802448455927
"237040_at",-2.54557261640798,7.59875480769231,-14.9969518369603,1.08744813347559e-20,1.17700500330857e-18,36.8550220212083
"200730_s_at",4.90196168514412,6.85371461538462,14.995440739857,1.09216878395089e-20,1.1778468622009e-18,36.850701290737
"200798_x_at",3.80493037694014,10.6827230769231,14.9874551591901,1.11746314833e-20,1.20079052626122e-18,36.827863177251
"218073_s_at",4.35290953436807,6.65855538461538,14.9844266713356,1.12721063737231e-20,1.20692341828756e-18,36.8191998905366
"201202_at",3.43650654101996,11.4024759615385,14.9769603886372,1.1516117777751e-20,1.22864637990984e-18,36.7978370230505
"225400_at",4.33096372505544,6.53474923076923,14.9678331477161,1.18217067702752e-20,1.25676101903357e-18,36.7717124021796
"222521_x_at",-2.00404889135255,7.39940634615385,-14.9579622576501,1.21614643910721e-20,1.28829583600885e-18,36.7434476831615
"220651_s_at",4.74258871396896,6.68943788461538,14.9515940442061,1.23859008200933e-20,1.30743468268074e-18,36.7252062899256
"210154_at",4.34329365853659,7.00121,14.9453987130532,1.26082774239805e-20,1.32160184395436e-18,36.7074553013876
"221676_s_at",3.15408259423504,9.27792826923077,14.9453899754192,1.2608593898403e-20,1.32160184395436e-18,36.7074302627928
"222976_s_at",2.25591352549889,13.1151192307692,14.9178070676536,1.36489229253731e-20,1.42564431660724e-18,36.6283415542779
"204478_s_at",3.28117206208426,7.31549615384615,14.9054701832729,1.41420177857554e-20,1.4669355732308e-18,36.5929374492617
"235658_at",-2.16147869179601,3.75508173076923,-14.9054595323127,1.41424512131513e-20,1.4669355732308e-18,36.592906875247
"1560144_at",-5.33986545454545,4.39295692307692,-14.9022978221843,1.42717106655784e-20,1.47522080523469e-18,36.5838304370593
"202856_s_at",4.89066725055432,6.89736211538461,14.8981236793427,1.44441990138155e-20,1.48790192117142e-18,36.571845675971
"217799_x_at",3.68540578713969,7.19225980769231,14.8927981285903,1.46673417130794e-20,1.50569587283444e-18,36.5565518717433
"239262_at",-5.49695516629712,3.147325,-14.882072602436,1.5127419642106e-20,1.54760755811176e-18,36.5257398742096
"212165_at",2.45316097560976,9.35528307692308,14.8738976804121,1.54878999855659e-20,1.57907862207785e-18,36.5022456137776
"216331_at",-4.08486101995565,4.71345692307692,-14.8714709225051,1.55965785520129e-20,1.58475030981048e-18,36.4952696560059
"235003_at",4.39850827050998,8.90392096153846,14.8681391170438,1.57470498118734e-20,1.59461565772913e-18,36.4856908599891
"225439_at",3.96429485587584,9.10234038461538,14.8592922067421,1.61537822608846e-20,1.63027681580881e-18,36.4602497002635
"205392_s_at",-5.53810973392461,3.59822711538462,-14.8516048829445,1.65158507270038e-20,1.66120541672655e-18,36.4381352979645
"218308_at",3.70668057649667,6.58528961538462,14.8437802988838,1.68928429706435e-20,1.69342247671824e-18,36.4156185083043
"206509_at",-8.77790911308204,5.01123173076923,-14.8312195594228,1.75163737572245e-20,1.75005562959722e-18,36.3794566113892
"209678_s_at",3.35647141906874,10.4552113461538,14.8001834085195,1.91590984177879e-20,1.90779915678193e-18,36.2900207146136
"218875_s_at",3.43882414634147,7.70668057692308,14.7977993582438,1.92915732471552e-20,1.91460853027331e-18,36.2831457238178
"201629_s_at",3.99963195121951,8.54794596153846,14.7863959115019,1.99382000804054e-20,1.97223129470844e-18,36.2502513318302
"210337_s_at",4.43642804878049,7.21747288461538,14.7665280903578,2.11177946373069e-20,2.08201940330122e-18,36.1929019732201
"213706_at",-5.78105747228381,3.44697307692308,-14.7329785719546,2.32727928219289e-20,2.28693467095225e-18,36.0959482732402
"204442_x_at",-2.72489235033259,5.51225173076923,-14.7213571946913,2.40702262709274e-20,2.35754055538168e-18,36.0623313302207
"209421_at",3.72841028824834,8.75215538461539,14.7146392787907,2.45437818922431e-20,2.39606665512084e-18,36.0428908620694
"233868_x_at",-2.05416310421286,8.03980230769231,-14.6850718613357,2.67430151593396e-20,2.60226088552101e-18,35.957261057543
"202543_s_at",4.10099682926829,7.36456826923077,14.6810028465868,2.70609389150873e-20,2.62464749418962e-18,35.9454682999281
"213911_s_at",2.41634567627494,12.8559865384615,14.6775303057454,2.73352893317871e-20,2.64267669323132e-18,35.9354025996076
"210178_x_at",4.01725341463415,8.09631980769231,14.6758688659178,2.74675487679087e-20,2.64689704627012e-18,35.9305861251548
"228409_at",-6.43224866962306,4.7696175,-14.6737380249775,2.76381256986724e-20,2.65477083278598e-18,35.924408363632
"224429_x_at",-2.41754942350333,7.53578980769231,-14.6710264450694,2.78567464481626e-20,2.66719418796782e-18,35.9165460964725
"223307_at",4.81817951219513,9.17851923076923,14.667465498223,2.81465143880251e-20,2.68632851218363e-18,35.90621968239
"227780_s_at",-3.35683776053215,4.39880980769231,-14.6610379295344,2.86773142741463e-20,2.72827200417699e-18,35.8875763229173
"241632_x_at",-1.79585370288248,5.28849115384615,-14.6447035975525,3.00723928247701e-20,2.85191298683923e-18,35.8401748687409
"228528_at",-4.53837337028825,4.37318442307692,-14.6345381841601,3.09751601705179e-20,2.92823088536038e-18,35.8106584887486
"201664_at",4.03098359201774,10.6240846153846,14.6316462360728,3.12369760439284e-20,2.94366619987468e-18,35.8022590432987
"228729_at",4.08976955654102,7.60190326923077,14.6126702665073,3.30115263083091e-20,3.10111108618905e-18,35.7471188171937
"1554679_a_at",6.03473831485587,9.47021269230769,14.5996664020556,3.42863329599029e-20,3.21076998279366e-18,35.709306269486
"1565717_s_at",6.14054434589801,7.89230576923077,14.5947385374154,3.47823747622983e-20,3.24704337898168e-18,35.6949715274332
"219306_at",4.21004210643015,6.26631173076923,14.5719841985344,3.71689835971049e-20,3.45903129905394e-18,35.6287416306239
"222442_s_at",3.37927337028825,8.41592980769231,14.5639421763823,3.80516564019672e-20,3.53017742762723e-18,35.6053186091129
"200890_s_at",3.41734902439024,8.37997826923077,14.5373793111645,4.11211394024475e-20,3.8031324995954e-18,35.5278945469271
"208744_x_at",4.3620810421286,8.09671403846154,14.5273456543393,4.23449179080359e-20,3.90422756995912e-18,35.4986259304635
"217834_s_at",2.87230933481153,9.59645634615385,14.5210622460356,4.31300362154834e-20,3.96438022112349e-18,35.4802905185347
"202469_s_at",1.52526545454545,9.87202769230769,14.5086755319956,4.47212914899213e-20,4.08873031578436e-18,35.4441307270595
"219099_at",4.29824082039912,7.35990211538462,14.5084055489137,4.47566301764632e-20,4.08873031578436e-18,35.4433423670579
"229844_at",-2.05754432372506,5.18836634615385,-14.5046171489349,4.52555000819445e-20,4.12169985959734e-18,35.4322791415148
"1553535_a_at",3.27409215077605,6.43313846153846,14.4957611035726,4.64438147617423e-20,4.21707014704416e-18,35.4064098888407
"1569608_x_at",-2.70679184035477,4.57164692307692,-14.4515647631651,5.28647607795576e-20,4.78554242050825e-18,35.2771612749723
"1566145_s_at",-2.09887906873614,2.94859730769231,-14.4487464538247,5.33035345195786e-20,4.79795270691e-18,35.2689110232879
"227801_at",4.31277822616408,6.78937884615385,14.4480151760693,5.34179872269598e-20,4.79795270691e-18,35.266770134826
"202874_s_at",3.96207476718403,9.17392538461539,14.4475961003519,5.34836893315378e-20,4.79795270691e-18,35.2655432185828
"233878_s_at",3.8075190022173,7.90019865384615,14.4457824863783,5.3768971432051e-20,4.80910324428042e-18,35.2602332968705
"223993_s_at",2.99519106430155,10.8619775,14.4427723880816,5.42458719198932e-20,4.83727442347155e-18,35.251419379414
"201591_s_at",-2.13222152993348,9.89283442307692,-14.4248554648598,5.71746418300936e-20,5.083268081519e-18,35.1989329396882
"205046_at",4.75335547671841,6.51246615384615,14.4168692836911,5.85312894429602e-20,5.18844275824793e-18,35.1755249219414
"1554553_s_at",3.57103603104213,6.85130365384615,14.4132066383478,5.91643556582187e-20,5.22904377685789e-18,35.1647867815136
"240595_at",-1.82238470066519,4.10174884615385,-14.4027948010973,6.10021759177891e-20,5.37556932505048e-18,35.1342521311006
"232166_at",-2.62014607538803,3.11947923076923,-14.3943181630122,6.25411028163413e-20,5.49497166009578e-18,35.1093827196048
"208639_x_at",2.48393680709534,10.916425,14.3820563877074,6.48371875795931e-20,5.68000382570436e-18,35.0733921468231
"1568954_s_at",3.16660332594235,7.14428038461539,14.3793063114166,6.53637856170564e-20,5.70939288812376e-18,35.0653175615396
"219689_at",-5.09017753880266,4.98023442307692,-14.3746696294892,6.6261482276828e-20,5.77093078733435e-18,35.051701493436
"202483_s_at",2.6034710864745,10.327645,14.3728457140759,6.66180238244326e-20,5.78511693519557e-18,35.0463446446741
"209057_x_at",-3.48452372505543,6.97325615384615,-14.3683110209808,6.7512928432375e-20,5.84101345603261e-18,35.0330244086402
"227762_at",-5.26163971175166,3.72591673076923,-14.3676080138569,6.76527518423754e-20,5.84101345603261e-18,35.030959158715
"227779_at",-1.95188847006651,5.81459192307692,-14.3653777242252,6.80982884728853e-20,5.8625365174366e-18,35.0244067418048
"222385_x_at",5.06020352549889,7.43302403846154,14.3586820800625,6.94538124432804e-20,5.96205097447734e-18,35.0047316892917
"202272_s_at",3.3684723059867,7.82459903846154,14.3567636702687,6.984721256907e-20,5.978641206521e-18,34.9990934269311
"232852_at",-2.99587980044346,4.91675673076923,-14.3446543551245,7.23831189840208e-20,6.17800260974186e-18,34.9634930704695
"200712_s_at",4.19833013303769,8.53456365384615,14.3403709251008,7.33023369981881e-20,6.23863451038995e-18,34.9508957159073
"210845_s_at",5.12664292682927,7.97118076923077,14.3377184075754,7.38774905266304e-20,6.2697223707444e-18,34.9430936316716
"207180_s_at",3.76365013303769,7.39561519230769,14.3359680357632,7.42595336820305e-20,6.2826957297056e-18,34.9379446214799
"233810_x_at",-3.72670920177384,3.38246403846154,-14.3350943110429,7.44509854489265e-20,6.2826957297056e-18,34.9353742698511
"210432_s_at",-3.24481860310421,3.07012442307692,-14.313091264185,7.94409518900156e-20,6.6849001572125e-18,34.8706131846046
"229127_at",-3.53647822616408,4.02231384615385,-14.3066841880805,8.09567961125349e-20,6.79332126480268e-18,34.8517438708434
"1555760_a_at",3.28993192904656,7.81089115384615,14.288903618194,8.5318981697314e-20,7.13931075698561e-18,34.799351573634
"228401_at",3.4699932150776,7.75108346153846,14.2862761071778,8.59835209379366e-20,7.17482044966196e-18,34.7916059467418
"202366_at",-2.16584288248337,3.80995346153846,-14.2525791764996,9.49864277883241e-20,7.90398205381785e-18,34.6921934421276
"228339_at",-3.05888017738359,4.33275153846154,-14.2430949057665,9.76887560550075e-20,8.10626724897566e-18,34.6641870582423
"200753_x_at",3.14839082039911,9.92008961538462,14.2390774411948,9.88568283911395e-20,8.18047100977427e-18,34.6523203308358
"202666_s_at",2.71736026607539,10.3927176923077,14.2202210525359,1.04531478127996e-19,8.62615703347411e-18,34.5965952673275
"32625_at",-4.23757667405765,4.46865923076923,-14.2125473346003,1.06934377828384e-19,8.8001395836565e-18,34.5739047163349
"211672_s_at",4.45894902439024,6.87614980769231,14.2110537159293,1.07408553974462e-19,8.81487838703049e-18,34.5694873405985
"208644_at",2.46241807095344,9.06395557692308,14.2066055038118,1.08833389107045e-19,8.9073420076569e-18,34.5563300809328
"207175_at",-8.81488379157428,4.59234134615385,-14.1660703031567,1.22734252122186e-19,1.00175964853717e-17,34.4363162522895
"1558080_s_at",3.49068381374723,9.43260538461539,14.1613840599795,1.24453384015426e-19,1.01302341708251e-17,34.4224280888067
